,gene,sg^Ind1^Rep1^CellType
2183,gene-2730,-9.526838085044036
2184,gene-2731,-10.59795106919959
2185,gene-2732,-11.282383949267173
2186,gene-2733,-9.333616285438291
2187,gene-2734,-10.0199036708952
2188,gene-2736,-8.86238189109771
2189,gene-2739,-9.391271763003038
2190,gene-2740,-10.503951864566044
2191,gene-2741,-10.659712703691754
2192,gene-2742,-10.364917243462603
2193,gene-2743,-9.88892483977776
2194,gene-2744,-9.898902568575942
2195,gene-2745,-10.326875567583322
2196,gene-2746,-11.459013933146139
2197,gene-2747,-9.846239672855038
2198,gene-2748,-10.11823753913881
2199,gene-2749,-9.309388851855546
2200,gene-2750,-7.939852038712993
2201,gene-2751,-10.65581272440121
2202,gene-2753,-6.63810722613725
2203,gene-2754,-11.603670505888543
2204,gene-2755,-7.655501857151694
2205,gene-2756,-9.305512755630499
2206,gene-2757,-8.071127632736033
2207,gene-2758,-9.5741230851493
2208,gene-2759,-9.358034505626906
2209,gene-2760,-9.061705233009553
2210,gene-2761,-11.408142005825873
2211,gene-2762,-10.168334116562866
2212,gene-2763,-9.72259409759351
2213,gene-2764,-10.205095674846921
2214,gene-2765,-10.225269247293694
2215,gene-2766,-9.90159816944433
2216,gene-2767,-9.471182505557628
2217,gene-2768,-10.476201969071615
2218,gene-2769,-8.937888913572994
2219,gene-2770,-8.180573435340543
2220,gene-2771,-8.568995853831394
2221,gene-2772,-8.288022350076503
2222,gene-2773,-8.519385481354373
2223,gene-2774,-9.09639255707082
2224,gene-2775,-7.83204192350393
2225,gene-2776,-7.9660827500281055
2226,gene-2777,-8.238125142741978
2227,gene-2778,-10.682985963398433
2228,gene-2779,-8.304410054203046
2229,gene-2780,-8.641384106921672
2230,gene-2781,-11.219706095186291
2231,gene-2782,-10.05101726949168
2232,gene-2783,-10.548077500464174
2233,gene-2784,-9.214441595792634
2234,gene-2785,-8.49469164847748
2235,gene-2786,-8.86382418098099
2236,gene-2787,-8.233069537406985
2237,gene-2788,-8.78475000096128
2238,gene-2789,-9.882460367434422
2239,gene-2790,-11.110713963524915
2240,gene-2791,-7.7528207887507
2241,gene-2792,-9.176355751649906
2242,gene-2794,-10.793263502403805
2243,gene-2795,-8.801950821881748
2244,gene-2796,-9.332301403316174
2245,gene-2797,-8.82146384850852
2246,gene-2798,-10.033842956069838
2247,gene-2799,-9.037090780274589
2248,gene-2800,-7.9768111963321235
2249,gene-2801,-10.61528459279995
2250,gene-2802,-8.244579753126999
2251,gene-2803,-9.213575245605396
2252,gene-2805,-9.81081554580224
2253,gene-2806,-9.806590815830049
2254,gene-2808,-10.580246946379742
2255,gene-2809,-11.260695787572415
2256,gene-2810,-10.536245681888829
2257,gene-2811,-9.227228828593146
2258,gene-2812,-10.921900151593881
2259,gene-2814,-10.689419709570325
2260,gene-2815,-9.541964474823093
2261,gene-2816,-9.705054674643602
2262,gene-2817,-10.544948745594453
2263,gene-2818,-10.58611043251698
2264,gene-2820,-10.90729588552314
2265,gene-2822,-10.535902980436882
2266,gene-2823,-10.794943196062892
2267,gene-2825,-9.359133601173314
2268,gene-2826,-10.078232979639932
2269,gene-2828,-9.950251693653245
2270,gene-2829,-10.550379299641751
2271,gene-2830,-9.87254235018811
2272,gene-2831,-10.35557981343309
2273,gene-2832,-10.920298882946293
2274,gene-2833,-10.02993405788984
2275,gene-2834,-9.517281461594129
2276,gene-2835,-11.086192857353524
2277,gene-2836,-10.15932687141595
2278,gene-2837,-8.942910076103528
2279,gene-2838,-9.73284459748416
2280,gene-2839,-9.992297969076706
2281,gene-2840,-9.390029352869421
2282,gene-2841,-8.295645858439487
2283,gene-2842,-9.51557872059025
2284,gene-2843,-9.720513066882168
2285,gene-2844,-10.063405178172411
2286,gene-2845,-9.184719353749095
2287,gene-2848,-9.492443916504959
2288,gene-2850,-11.368802115226115
2289,gene-2851,-10.784787385564004
2290,gene-2853,-10.891615013384493
2291,gene-2854,-10.673527252606142
2292,gene-2856,-9.076999408086941
2293,gene-2857,-8.654613006284032
2294,gene-2858,-8.725494624492798
2295,gene-2859,-11.656558537934224
2296,gene-2861,-8.230640925377735
2297,gene-2862,-9.258715076127043
2298,gene-2863,-11.141432653783315
2299,gene-2864,-9.56151810218397
2300,gene-2865,-10.014686394912092
2301,gene-2867,-11.22917914335259
2302,gene-2868,-11.484686750299293
2303,gene-2869,-5.920211822240965
2304,gene-2872,-9.751485166993902
2305,gene-2873,-9.71466523725561
2306,gene-2876,-10.750353042687756
2307,gene-2877,-11.528412900777539
2308,gene-2878,-8.734680260215244
2309,gene-2879,-9.421333537480852
2310,gene-2880,-11.04457339590276
2311,gene-2881,-10.86223859320713
2312,gene-2882,-11.300214196837965
2313,gene-2883,-9.25555669362311
2314,gene-2884,-11.244105379967747
2315,gene-2885,-10.122954970299885
2316,gene-2886,-9.32910665391543
2317,gene-2887,-9.535312500290607
2318,gene-2888,-11.023180611712048
2319,gene-2889,-9.309883899072318
2320,gene-2890,-10.160964202698803
2321,gene-2891,-10.07730480904786
2322,gene-2893,-10.392027146126063
2323,gene-2894,-11.637323161119166
2324,gene-2895,-9.064345278740989
2325,gene-2896,-10.142385723466223
2326,gene-2897,-11.596975447464688
2327,gene-2898,-9.060104151828083
2328,gene-2899,-10.797448640506026
2329,gene-2900,-10.84367271438078
2330,gene-2901,-10.393301788102956
2331,gene-2902,-9.982362595774571
2332,gene-2903,-11.008656929174087
2333,gene-2904,-11.377533104420964
2334,gene-2905,-9.664425098435673
2335,gene-2906,-9.681943109550708
2336,gene-2907,-9.491291428155655
2337,gene-2908,-10.143264203689128
2338,gene-2909,-11.248132438447236
2339,gene-2910,-11.444660181622922
2340,gene-2911,-11.524815613201948
2341,gene-2913,-9.840133168173667
2342,gene-2914,-9.674684714691056
2343,gene-2915,-9.170002401583627
2344,gene-2916,-10.45918912678007
2345,gene-2917,-10.285929265766566
2346,gene-2918,-10.593460717661205
2347,gene-2920,-10.295576497129927
2348,gene-2921,-11.07326718755796
2349,gene-2922,-9.926125128944555
2350,gene-2923,-9.617100232090358
2351,gene-2926,-9.733380890843193
2352,gene-2927,-10.736789201844982
2353,gene-2928,-8.915524150049649
2354,gene-2929,-9.771761403728615
2355,gene-2930,-11.504589169284634
2356,gene-2931,-10.30223573815761
2357,gene-2932,-10.324226076822438
2358,gene-2933,-9.908743373358828
2359,gene-2934,-10.9275938190893
2360,gene-2935,-11.482953884199993
2361,gene-2936,-10.878125032936012
2362,gene-2937,-9.326001756414248
2363,gene-2938,-10.736316273559753
2364,gene-2940,-9.713039941239114
2365,gene-2941,-8.997561127584838
2366,gene-2942,-8.969967165468296
2367,gene-2943,-8.290973559907687
2368,gene-2944,-10.576684626122494
2369,gene-2946,-9.684501192349686
2370,gene-2947,-9.712644907531715
2371,gene-2949,-9.208174679952737
2372,gene-2950,-11.040239893349364
2373,gene-2951,-10.17970325815787
2374,gene-2953,-11.077271946192255
2375,gene-2955,-8.069916334170658
2376,gene-2956,-10.277735563275009
2377,gene-2957,-10.056966415489986
2378,gene-2958,-9.747374504530177
2379,gene-2960,-9.869383285725077
2380,gene-2961,-10.448490505023901
2381,gene-2962,-8.612493443418606
2382,gene-2963,-8.858784531607615
2383,gene-2968,-10.231459925871725
2384,gene-2971,-9.500782441059135
2385,gene-2972,-10.317368392155718
2386,gene-2973,-10.257694961508857
2387,gene-2974,-9.448066266712065
2388,gene-2975,-8.969282921650185
2389,gene-2976,-10.227750628161187
2390,gene-2977,-11.09549051625992
2391,gene-2978,-11.68809782236964
2392,gene-2979,-9.397511399897052
2393,gene-2980,-11.138463095324306
2394,gene-2982,-11.24980685726988
2395,gene-2983,-10.549310537762995
2396,gene-2985,-11.13476098624933
2397,gene-2986,-9.90464184524749
2398,gene-2987,-10.449376046328071
2399,gene-2988,-10.325980440186273
2400,gene-2989,-8.700485040597131
2401,gene-2990,-11.667495486044478
2402,gene-2991,-10.991512796524997
2403,gene-2992,-9.631129539610619
2404,gene-2994,-9.74537292020656
2405,gene-2995,-10.05835292800205
2406,gene-2996,-8.851363398985933
2407,gene-2997,-10.709605031187815
2408,gene-2998,-11.121726270570264
2409,gene-3001,-9.762717615720646
2410,gene-3002,-10.890033044884307
2411,gene-3003,-10.435070506200752
2412,gene-3004,-9.634630239187786
2413,gene-3005,-9.365456219998936
2414,gene-3007,-10.571077981960352
2415,gene-3008,-9.668711019446144
2416,gene-3009,-11.576710723676666
2417,gene-3010,-11.256090637703673
2418,gene-3011,-9.959561045279136
2419,gene-3012,-9.874488776433466
2420,gene-3013,-9.784545339742651
2421,gene-3014,-9.562365661263822
2422,gene-3015,-9.985686753345792
2423,gene-3016,-10.215005340913141
2424,gene-3017,-10.05788344827984
2425,gene-3018,-9.011911088149567
2426,gene-3019,-9.033767079055405
2427,gene-3020,-10.130773707175472
2428,gene-3022,-9.866721936261543
2429,gene-3023,-10.284982505206484
2430,gene-3024,-9.8065866043587
2431,gene-3025,-9.808753892360652
2432,gene-3026,-10.147729164443613
2433,gene-3027,-10.636980734897376
2434,gene-3028,-9.43919622880675
2435,gene-3029,-8.41536501181954
2436,gene-3030,-9.469071069312722
2437,gene-3031,-10.250426200606519
2438,gene-3033,-10.655419945838236
2439,gene-3034,-10.234261365010708
2440,gene-3037,-6.012096348360201
2441,gene-3038,-9.538000929585158
2442,gene-3039,-10.43822162542299
2443,gene-3040,-8.506012459363237
2444,gene-3041,-9.277140752939488
2445,gene-3043,-9.328259081388238
2446,gene-3045,-10.349684716307076
2447,gene-3046,-9.623717847119853
2448,gene-3047,-10.691251137199187
2449,gene-3048,-10.28377481030023
2450,gene-3049,-10.062638716728232
2451,gene-3050,-11.123700770492151
2452,gene-3051,-10.142047772470868
2453,gene-3052,-10.180571015757334
2454,gene-3053,-9.8000832596592
2455,gene-3054,-10.647455213559022
2456,gene-3055,-9.955668679998485
2457,gene-3057,-11.295206034466593
2458,gene-3059,-8.719498061114948
2459,gene-3060,-10.487611613573145
2460,gene-3061,-10.413650624557958
2461,gene-3062,-11.173004018902498
2462,gene-3063,-10.98134374676073
2463,gene-3064,-11.18046932753867
2464,gene-3065,-11.587432894941267
2465,gene-3066,-9.791927041427643
2466,gene-3067,-11.113178695627587
2467,gene-3068,-11.643289291005825
2468,gene-3069,-10.922065458076142
2469,gene-3070,-10.888487874460559
2470,gene-3073,-9.647120897150685
2471,gene-3074,-10.57112081139663
2472,gene-3075,-11.182308434776619
2473,gene-3077,-10.24613462251578
2474,gene-3078,-11.666482179953299
2475,gene-3079,-8.71778206660837
2476,gene-3080,-10.079750193320242
2477,gene-3081,-11.60873501440641
2478,gene-3083,-11.578741709073086
2479,gene-3090,-10.695509517473667
2480,gene-3091,-10.338940879987193
2481,gene-3092,-9.847839872952903
2482,gene-3094,-7.770911666322745
2483,gene-3096,-11.159141211429953
2484,gene-3097,-9.774362174101388
2485,gene-3098,-10.485879629945124
2486,gene-3099,-9.729221789124697
2487,gene-3100,-10.757105946067949
2488,gene-3102,-10.613686279450096
2489,gene-3103,-11.546458954666626
2490,gene-3104,-9.140864868685416
2491,gene-3106,-11.2303521725005
2492,gene-3107,-11.614096409501883
2493,gene-3108,-11.627895433442335
2494,gene-3109,-9.739071431463735
2495,gene-3110,-9.52370667577515
2496,gene-3111,-10.642057312124281
2497,gene-3112,-10.822655266231758
2498,gene-3113,-11.288062664506851
2499,gene-3114,-9.78868631259549
2500,gene-3115,-9.98769469632207
2501,gene-3116,-9.863090157189953
2502,gene-3118,-10.084774609179656
2503,gene-3119,-11.40336095763031
2504,gene-3120,-10.522603378071565
2505,gene-3121,-8.850644416558783
2506,gene-3122,-11.168075428300844
2507,gene-3123,-10.25280061001549
2508,gene-3124,-10.714164304383136
2509,gene-3125,-9.750081825883653
2510,gene-3126,-11.37485114519992
2511,gene-3127,-10.097604668414263
2512,gene-3128,-11.34566989702075
2513,gene-3130,-10.113632771450156
2514,gene-3131,-10.649665107692657
2515,gene-3132,-11.122146928108075
2516,gene-3133,-10.956961228979685
2517,gene-3135,-10.650019477754677
2518,gene-3136,-8.846716355741247
2519,gene-3137,-9.658206702389117
2520,gene-3138,-10.064208454104989
2521,gene-3140,-8.821153426440995
2522,gene-3141,-11.488253835685914
2523,gene-3142,-9.919322297166431
2524,gene-3143,-10.955205534645346
2525,gene-3144,-10.577592805702867
2526,gene-3145,-11.508818562783514
2527,gene-3146,-11.100409502702858
2528,gene-3147,-10.088993349745897
2529,gene-3149,-11.353661312884478
2530,gene-3150,-10.299400572019332
2531,gene-3152,-10.420428877425653
2532,gene-3153,-10.341973050837266
2533,gene-3154,-11.15684246183521
2534,gene-3155,-10.885223350469545
2535,gene-3156,-10.310965175998906
2536,gene-3157,-9.475668335357922
2537,gene-3159,-10.026486211500076
2538,gene-3160,-11.0453730361648
2539,gene-3162,-10.791807406825935
2540,gene-3163,-10.422882299500204
2541,gene-3165,-11.153427364923106
2542,gene-3166,-10.55779212224634
2543,gene-3167,-9.511965347674034
2544,gene-3168,-10.187263077818193
2545,gene-3169,-10.969592702297671
2546,gene-3171,-10.348237252923356
2547,gene-3172,-8.305775298692359
2548,gene-3173,-10.64127844924305
2549,gene-3174,-9.478723891289226
2550,gene-3175,-11.25212219047288
2551,gene-3176,-8.381587625071795
2552,gene-3177,-10.47457987684687
2553,gene-3178,-11.206642969851936
2554,gene-3179,-10.817435807937983
2555,gene-3182,-9.648797446603163
2556,gene-3184,-11.17248412650867
2557,gene-3185,-8.132217096468501
2558,gene-3187,-10.542928930139361
2559,gene-3189,-8.245269574424714
2560,gene-3190,-11.145359273933433
2561,gene-3192,-8.021125485642415
2562,gene-3193,-10.470507962967615
2563,gene-3196,-11.194801302630777
2564,gene-3197,-8.383845131304259
2565,gene-3198,-10.810748674613519
2566,gene-3199,-11.196154334535656
2567,gene-3200,-10.518783651579
2568,gene-3201,-10.058794363737439
2569,gene-3202,-10.72562073891465
2570,gene-3203,-11.62362120866477
2571,gene-3204,-10.705819153170793
2572,gene-3205,-10.50251570796838
2573,gene-3206,-11.073425774831927
2574,gene-3207,-10.330287792694488
2575,gene-3208,-10.808721274692745
2576,gene-3209,-10.759218018823672
2577,gene-3210,-9.635791076862665
2578,gene-3213,-11.11694775065092
2579,gene-3214,-9.588152200109846
2580,gene-3216,-10.40030776581352
2581,gene-3217,-8.964062894060122
2582,gene-3218,-9.228935797553689
2583,gene-3219,-9.497269490687321
2584,gene-3220,-11.164122086182127
2585,gene-3221,-11.544895414694262
2586,gene-3222,-10.359091443957285
2587,gene-3223,-10.98439201296679
2588,gene-3224,-11.292291491883564
2589,gene-3227,-11.32661037744606
2590,gene-3228,-10.527011955608874
2591,gene-3229,-11.040283815932767
2592,gene-3230,-11.148881990184744
2593,gene-3231,-11.468749207430575
2594,gene-3233,-10.828259019675183
2595,gene-3235,-11.683737106097697
2596,gene-3236,-9.878208596774328
2597,gene-3238,-10.315061919608095
2598,gene-3240,-9.9289788321226
2599,gene-3241,-11.43152581587566
2600,gene-3242,-10.926018181741103
2601,gene-3243,-10.46101036202891
2602,gene-3244,-10.146918055331641
2603,gene-3245,-10.191750816430519
2604,gene-3246,-9.995854833488359
2605,gene-3247,-10.998367573549451
2606,gene-3248,-10.729631694451745
2607,gene-3249,-10.161805840024476
2608,gene-3250,-11.192007239084303
2609,gene-3251,-11.666954174907865
2610,gene-3252,-11.474841767860408
2611,gene-3255,-8.241418181278307
2612,gene-3256,-8.270644098709143
2613,gene-3257,-9.758003145678131
2614,gene-3258,-11.028291102537663
2615,gene-3259,-11.369788671507019
2616,gene-3260,-10.132695208282943
2617,gene-3261,-10.881510931959614
2618,gene-3262,-10.24891082007486
2619,gene-3263,-9.952714439999877
2620,gene-3264,-11.330110598570593
2621,gene-3265,-8.836266637268393
2622,gene-3266,-11.346039834547462
2623,gene-3267,-9.371757739147782
2624,gene-3268,-8.89248625533994
2625,gene-3270,-10.093011298971629
2626,gene-3271,-11.287278568535651
2627,gene-3273,-9.212872771479086
2628,gene-3274,-9.476465005802636
2629,gene-3277,-11.678538856530766
2630,gene-3278,-11.578546567144073
2631,gene-3279,-10.92751865975707
2632,gene-3282,-11.284113868486763
2633,gene-3283,-8.084018516822075
2634,gene-3284,-11.272914115782596
2635,gene-3285,-9.622068272456742
2636,gene-3286,-9.282950872202276
2637,gene-3287,-10.231580235265934
2638,gene-3288,-10.912949791661058
2639,gene-3289,-11.263995455778506
2640,gene-3291,-9.997057789708782
2641,gene-3296,-9.906973381481858
2642,gene-3299,-11.246986894656292
2643,gene-3300,-10.466628153502315
2644,gene-3301,-11.333663591431337
2645,gene-3303,-10.829167089266187
2646,gene-3304,-10.633151265117831
2647,gene-3307,-9.746831276628152
2648,gene-3308,-8.219587621263178
2649,gene-3310,-10.468121606258324
2650,gene-3311,-10.64704052379148
2651,gene-3312,-8.80898283334252
2652,gene-3314,-9.487358223941218
2653,gene-3315,-10.853606403203157
2654,gene-3316,-8.042660848176105
2655,gene-3318,-8.412539748685973
2656,gene-3319,-8.66827005891348
2657,gene-3320,-11.638640025481143
2658,gene-3321,-10.193105525808068
2659,gene-3322,-10.810002064546579
2660,gene-3323,-10.659087891282836
2661,gene-3324,-11.003022412363903
2662,gene-3325,-10.765718747210075
2663,gene-3326,-9.77948319147253
2664,gene-3327,-11.055243428353108
2665,gene-3328,-11.54294148586283
2666,gene-3329,-7.888553836331051
2667,gene-3330,-9.706038403316592
2668,gene-3331,-9.297606509103138
2669,gene-3332,-9.480996366031
2670,gene-3333,-9.236340218185411
2671,gene-3334,-9.783016281693932
2672,gene-3335,-9.866287995722216
2673,gene-3336,-10.162235100564216
2674,gene-3337,-10.137172991746626
2675,gene-3340,-10.068597301527712
2676,gene-3342,-10.942419319499974
2677,gene-3343,-10.82540843632976
2678,gene-3344,-11.347827580665525
2679,gene-3345,-11.473747058201093
2680,gene-3346,-10.527485774729831
2681,gene-3347,-10.062468748226019
2682,gene-3348,-7.387049806582791
2683,gene-3350,-10.428757273817263
2684,gene-3351,-9.485533018022155
2685,gene-3352,-9.728512148735964
2686,gene-3353,-10.240553415867772
2687,gene-3354,-10.82344638876648
2688,gene-3355,-9.03874867046772
2689,gene-3356,-10.343344354474034
2690,gene-3357,-10.68584531886015
2691,gene-3358,-9.955858804561116
2692,gene-3359,-9.35226252856037
2693,gene-3360,-9.092924065298451
2694,gene-3361,-11.182368486566387
2695,gene-3362,-10.303846190726219
2696,gene-3363,-10.347253794719872
2697,gene-3364,-9.892444811848284
2698,gene-3365,-10.867051158560637
2699,gene-3366,-9.016100416748277
2700,gene-3367,-11.414670653230882
2701,gene-3368,-9.601807062170437
2702,gene-3369,-11.572109478932937
2703,gene-3370,-9.846239248033264
2704,gene-3371,-8.519976870337914
2705,gene-3372,-11.672882346481904
2706,gene-3373,-10.13485842574269
2707,gene-3374,-10.30195002549694
2708,gene-3375,-9.66312243375046
2709,gene-3376,-9.543517347072239
2710,gene-3377,-11.444182165244216
2711,gene-3378,-9.401690257942088
2712,gene-3379,-10.665108791914795
2713,gene-3380,-10.261780450972049
2714,gene-3381,-9.351242332299492
2715,gene-3382,-10.364893185874433
2716,gene-3383,-10.785469120529257
